tokens;labels;text;DMC
[307, 2, 12, 23, 2, 369, 4, 2, 12, 57, 175, 20, 2, 257, 129, 66, 10, 3, 845, 2, 376, 93, 65, 2, 8, 6, 846, 112, 93, 65, 2, 18, 8, 2, 112, 324, 28, 608, 14, 2, 12, 24, 2, 5, 90, 57, 272, 218, 331, 57, 366, 21, 35, 11, 36, 29, 69, 2, 218, 331, 14, 2, 12, 28, 2, 12, 219, 2, 5, 438, 13, 2, 50, 2, 12, 3, 2, 505, 503, 5, 2, 505, 62, 68, 2, 41, 65, 2, 12, 20, 2, 12, 275, 4, 2, 12, 376, 153, 5, 162, 2, 153, 8, 2, 12, 54, 2, 153, 13, 2, 208, 290, 5, 666, 100, 2, 249, 13, 2, 185, 290, 214, 2, 671, 8, 2, 376, 153, 3, 21, 35, 11, 28, 456, 672, 187, 2, 153, 9, 847, 44, 99, 29, 2, 218, 12, 376, 456, 177, 2, 12, 24, 2, 5, 177, 2, 12, 673, 5, 29, 2, 376, 153, 44, 99, 29, 2, 218, 303];125;"Inspect the chain. 
 Do the inspection of the chain as given in the pre-ride checks (refer to  
 Prepare the cleaning area. 
 Put the  on a satisfactory floor area. 
 Put the bicycle on the floor covering. 
 Clean debris from the chain. 
 Use the  and loosen as much unwanted material as possible. 
 Make sure that you remove all the unwanted material from the chain. 
 Clean the chain. 
 Open the  and fill with the . 
 Move the chain to the middle chainring and the middle sprocket at the rear. 
 Put the chain in the chain guides of the chain cleaning tool and lock the tool on the chain. 
 Hold the tool with the left hand and slowly turn the rearwards with the right hand. 
 Press the button on the cleaning tool to make sure that cleaning fluid flows until the tool is empty. 
 If necessary, remove the unwanted chain cleaning fluid. 
 Lubricate the chain. 
 Use the  and lubricate the chain. 
 Unlock and remove the cleaning tool. 
 If necessary, remove the unwanted lubricant.";DMC-S1000DBIKE-A-DA4-10-00-00AA-251B-AAA(2)
[307, 2, 12, 23, 2, 307, 4, 2, 12, 57, 309, 20, 2, 257, 129, 66, 10, 3, 521, 2, 28, 93, 65, 2, 8, 6, 934, 112, 93, 65, 2, 19, 8, 2, 112, 324, 28, 740, 14, 2, 12, 24, 2, 5, 90, 57, 272, 241, 358, 57, 379, 21, 35, 11, 36, 30, 69, 2, 241, 358, 14, 2, 12, 28, 2, 12, 219, 2, 5, 438, 13, 2, 50, 2, 12, 3, 2, 528, 527, 5, 2, 528, 62, 68, 2, 41, 65, 2, 12, 20, 2, 12, 299, 4, 2, 12, 28, 153, 5, 162, 2, 153, 8, 2, 12, 54, 2, 153, 13, 2, 208, 290, 5, 755, 100, 2, 249, 13, 2, 185, 290, 214, 2, 671, 8, 2, 28, 153, 3, 21, 35, 11, 28, 456, 672, 187, 2, 153, 17, 935, 44, 104, 30, 2, 241, 12, 28, 456, 116, 2, 12, 24, 2, 5, 116, 2, 12, 673, 5, 30, 2, 28, 153, 44, 104, 30, 2, 241, 116];125;"Inspect the chain. 
 Do the inspection of the chain as given in the pre-ride checks (refer to  
 Prepare the cleaning area. 
 Put the  on a satisfactory floor area. 
 Put the bicycle on the floor covering. 
 Clean debris from the chain. 
 Use the  and loosen as much unwanted material as possible. 
 Make sure that you remove all the unwanted material from the chain. 
 Clean the chain. 
 Open the  and fill with the . 
 Move the chain to the middle chainring and the middle sprocket at the rear. 
 Put the chain in the chain guides of the chain cleaning tool and lock the tool on the chain. 
 Hold the tool with the left hand and slowly turn the rearwards with the right hand. 
 Press the button on the cleaning tool to make sure that cleaning fluid flows until the tool is empty. 
 If necessary, remove the unwanted chain cleaning fluid. 
 Lubricate the chain. 
 Use the  and lubricate the chain. 
 Unlock and remove the cleaning tool. 
 If necessary, remove the unwanted lubricant.";DMC-S1000DBIKE-A-DA4-10-00-00AA-251B-AAA(2)
[12, 28, 13, 674, 457];126;"Chain: 
 Clean with chemical agent";DMC-S1000DBIKE-A-DA4-10-00-00AA-251B-AAA(3)
[12, 28, 13, 756, 457];126;"Chain: 
 Clean with chemical agent";DMC-S1000DBIKE-A-DA4-10-00-00AA-251B-AAA(3)
[155, 156, 848, 231];127;"Drive train: 
 Correlated fault";DMC-S1000DBIKE-A-DA4-10-00-00AA-414A-AAA(1)
[155, 156, 936, 231];127;"Drive train: 
 Correlated fault";DMC-S1000DBIKE-A-DA4-10-00-00AA-414A-AAA(1)
[72, 2, 72, 223, 2, 190, 2, 74, 5, 2, 55, 2, 101, 4, 2, 190, 9, 175, 20, 2, 101, 4, 2, 55, 9, 175, 20, 2, 18, 4, 76, 675, 47, 64, 72, 73, 276, 2, 126, 84, 24, 6, 191, 11, 223, 232, 458, 62, 4, 143, 676, 8, 2, 26, 317, 458, 62, 4, 143, 676, 68, 2, 41, 37, 191, 175, 2, 72, 414, 2, 55, 32, 8, 2, 34, 224, 2, 72, 5, 184, 2, 190, 108, 320, 57, 40, 76, 40, 9, 106, 849, 190, 96, 50, 2, 12, 14, 2, 143, 62, 2, 74, 9, 2, 167, 4, 2, 16, 5, 250, 2, 196, 5, 114, 2, 72, 168, 2, 197, 166, 68, 2, 192, 68, 6, 677, 227, 8, 678, 4, 143, 850];128;"Gears: 
 The gears include the mechanism, the hubs and the shifters. 
 The description of the mechanisms is given in  
 The description of the shifters is given in  
 The bicycles of these days can have 27 gears or more. The mountain bikes use a set that includes:  
 Three socket sprockets of different dimension on the front 
 Nine socket sprockets of different dimensions at the rear 
 This set gives the gear ratios. 
 The shifters installed on the handlebars change the gears and operate the mechanisms (also known as derailleurs). These derailleurs are cable-actuated mechanisms. They move the chain from the different sprockets. 
 The hub is the center of the wheel and contains the axle and bearings. 
 The gears let the rider crank at the pedals at a constant movement on slopes of different angles.";DMC-S1000DBIKE-A-DA5-00-00-00AA-041A-AAA(1)
[72, 2, 72, 242, 2, 174, 2, 74, 5, 2, 55, 2, 105, 4, 2, 174, 17, 309, 20, 2, 105, 4, 2, 55, 17, 309, 20, 2, 19, 4, 76, 675, 47, 64, 72, 73, 276, 2, 126, 84, 24, 6, 191, 11, 242, 232, 458, 62, 4, 139, 757, 8, 2, 26, 317, 458, 62, 4, 139, 757, 68, 2, 41, 37, 191, 175, 2, 72, 414, 2, 55, 32, 8, 2, 34, 243, 2, 72, 5, 141, 2, 174, 108, 356, 57, 40, 76, 40, 59, 107, 717, 174, 96, 50, 2, 12, 14, 2, 139, 62, 2, 74, 17, 2, 167, 4, 2, 16, 5, 250, 2, 205, 5, 92, 2, 72, 168, 2, 197, 166, 68, 2, 192, 68, 6, 677, 227, 8, 678, 4, 139, 937];128;"Gears: 
 The gears include the mechanism, the hubs and the shifters. 
 The description of the mechanisms is given in  
 The description of the shifters is given in  
 The bicycles of these days can have 27 gears or more. The mountain bikes use a set that includes:  
 Three socket sprockets of different dimension on the front 
 Nine socket sprockets of different dimensions at the rear 
 This set gives the gear ratios. 
 The shifters installed on the handlebars change the gears and operate the mechanisms (also known as derailleurs). These derailleurs are cable-actuated mechanisms. They move the chain from the different sprockets. 
 The hub is the center of the wheel and contains the axle and bearings. 
 The gears let the rider crank at the pedals at a constant movement on slopes of different angles.";DMC-S1000DBIKE-A-DA5-00-00-00AA-041A-AAA(1)
[72, 101, 4, 88, 15, 9, 21];129;"Gears: 
 Description of how it is made";DMC-S1000DBIKE-A-DA5-00-00-00AA-041A-AAA(2)
[72, 105, 4, 88, 15, 17, 115];129;"Gears: 
 Description of how it is made";DMC-S1000DBIKE-A-DA5-00-00-00AA-041A-AAA(2)
[40, 82, 9, 77, 143, 127, 4, 40, 2, 26, 5, 2, 41, 26, 40, 2, 26, 40, 10, 3, 250, 77, 127, 4, 75, 3, 679, 2, 227, 4, 2, 40, 3, 6, 316, 76, 75, 9, 2, 255, 75, 372, 72, 2, 255, 75, 136, 72, 2, 124, 4, 76, 75, 9, 3, 325, 2, 197, 14, 411, 147, 44, 37, 252, 2, 12, 181, 207, 109, 4, 2, 12, 16, 26, 40, 2, 40, 9, 32, 8, 2, 18, 98, 22, 13, 6, 48, 5, 9, 291, 3, 2, 232, 26, 62, 2, 147, 106, 9, 193, 131, 2, 55, 8, 2, 128, 61, 5, 2, 106, 48, 49, 8, 2, 26, 40, 37, 184, 2, 40, 8, 2, 62, 82, 9, 164, 132, 5, 215, 349, 2, 48, 67, 2, 349, 41, 40, 2, 41, 40, 10, 3, 329, 250, 2, 62, 58, 2, 143, 72, 224, 70, 2, 106, 48, 49, 9, 271, 15, 54, 2, 147, 106, 20, 201, 163, 6, 75, 49, 54, 2, 94, 16, 41, 40, 2, 40, 87, 49, 193, 2, 40, 3, 2, 42, 70, 2, 348, 67, 37, 49, 37, 21, 35, 11, 2, 349, 680, 9, 291, 13, 2, 12, 71, 2, 275, 16, 64, 2, 124, 3, 50, 2, 12, 13, 2, 40, 15, 50, 2, 12, 14, 144, 62, 3, 2, 151, 2, 275, 16, 287, 31, 50, 8, 201, 500, 44, 37, 252, 82, 181, 9, 321, 8, 2, 16, 2, 163, 4, 2, 275, 16, 9, 194, 2, 246, 62];130;"Derailleur: 
 There are two different types of derailleur, the front and the rear. 
 Front derailleur: 
 The front derailleur (refer to ) contains two types of screws to keep the movement of the derailleur to a minimum. These screws are:  
 the stop screw low-gear 
 the stop screw high-gear 
 The function of these screws is to prevent the rider from over shifting . If this occurs, the chain will go out of the chain wheel. 
 Front derailleur: 
 The derailleur is installed on the bicycle seat tube with a clamp and is parallel to the three front sprockets. 
 The shift cable is connected between the shifters on the handle bars and the cable clamp bolt on the front derailleur. This operates the derailleur. On the sprockets there is an inner and outer cage. The clamp attaches the cage. 
 Rear derailleur: 
 The rear derailleur (refer to ) section contains the sprockets for the different gear changes. When the cable clamp bolt is tight, it holds the shift cable in its position. A screwed bolt holds the tension wheel. 
 Rear derailleur: 
 The derailleur mounting bolt connects the derailleur to the frame. When the user attaches this bolt, this makes sure that the cage plates are parallel with the chain rings. 
 The guide wheel has the function to move the chain with the derailleur. It moves the chain from one sprocket to the other. The guide wheel must not move on its axis. If this occurs, there will be wear on the wheel. The position of the guide wheel is below the largest sprocket.";DMC-S1000DBIKE-A-DA5-10-00-00AA-041A-AAA(1)
[40, 82, 59, 77, 139, 127, 4, 40, 2, 26, 5, 2, 41, 26, 40, 2, 26, 40, 10, 3, 250, 77, 127, 4, 75, 3, 679, 2, 227, 4, 2, 40, 3, 6, 316, 76, 75, 59, 2, 255, 75, 372, 72, 2, 255, 75, 136, 72, 2, 124, 4, 76, 75, 17, 3, 325, 2, 197, 14, 411, 147, 44, 37, 252, 2, 12, 181, 207, 109, 4, 2, 12, 16, 26, 40, 2, 40, 17, 32, 8, 2, 19, 98, 22, 13, 6, 48, 5, 17, 291, 3, 2, 232, 26, 62, 2, 147, 107, 17, 193, 131, 2, 55, 8, 2, 135, 61, 5, 2, 107, 48, 49, 8, 2, 26, 40, 37, 141, 2, 40, 8, 2, 62, 82, 17, 164, 132, 5, 215, 349, 2, 48, 67, 2, 349, 41, 40, 2, 41, 40, 10, 3, 329, 250, 2, 62, 58, 2, 139, 72, 243, 70, 2, 107, 48, 49, 17, 271, 15, 54, 2, 147, 107, 20, 15, 173, 6, 75, 49, 54, 2, 94, 16, 41, 40, 2, 40, 87, 49, 193, 2, 40, 3, 2, 42, 70, 2, 348, 67, 37, 49, 37, 21, 35, 11, 2, 349, 680, 59, 291, 13, 2, 12, 71, 2, 299, 16, 140, 2, 124, 3, 50, 2, 12, 13, 2, 40, 15, 50, 2, 12, 14, 144, 62, 3, 2, 151, 2, 299, 16, 287, 31, 50, 8, 15, 522, 44, 37, 252, 82, 181, 9, 321, 8, 2, 16, 2, 173, 4, 2, 299, 16, 17, 194, 2, 477, 62];130;"Derailleur: 
 There are two different types of derailleur, the front and the rear. 
 Front derailleur: 
 The front derailleur (refer to ) contains two types of screws to keep the movement of the derailleur to a minimum. These screws are:  
 the stop screw low-gear 
 the stop screw high-gear 
 The function of these screws is to prevent the rider from over shifting . If this occurs, the chain will go out of the chain wheel. 
 Front derailleur: 
 The derailleur is installed on the bicycle seat tube with a clamp and is parallel to the three front sprockets. 
 The shift cable is connected between the shifters on the handle bars and the cable clamp bolt on the front derailleur. This operates the derailleur. On the sprockets there is an inner and outer cage. The clamp attaches the cage. 
 Rear derailleur: 
 The rear derailleur (refer to ) section contains the sprockets for the different gear changes. When the cable clamp bolt is tight, it holds the shift cable in its position. A screwed bolt holds the tension wheel. 
 Rear derailleur: 
 The derailleur mounting bolt connects the derailleur to the frame. When the user attaches this bolt, this makes sure that the cage plates are parallel with the chain rings. 
 The guide wheel has the function to move the chain with the derailleur. It moves the chain from one sprocket to the other. The guide wheel must not move on its axis. If this occurs, there will be wear on the wheel. The position of the guide wheel is below the largest sprocket.";DMC-S1000DBIKE-A-DA5-10-00-00AA-041A-AAA(1)
[851, 101, 4, 88, 15, 9, 21];131;"Mechs: 
 Description of how it is made";DMC-S1000DBIKE-A-DA5-10-00-00AA-041A-AAA(2)
[938, 105, 4, 88, 15, 17, 115];131;"Mechs: 
 Description of how it is made";DMC-S1000DBIKE-A-DA5-10-00-00AA-041A-AAA(2)
[29, 2, 196, 24, 2, 236, 198, 14, 2, 5, 29, 2, 292, 14, 144, 111, 4, 2, 196, 29, 2, 204, 5, 2, 236, 14, 2, 196, 21, 35, 36, 23, 31, 681, 2, 114, 14, 2, 74, 9, 852, 3, 443, 2, 114, 44, 96, 682, 109, 683, 114, 47, 145, 161, 3, 2, 74, 117, 2, 196, 109, 14, 2, 151, 111, 57, 268, 20, 29, 2, 196, 29, 2, 114, 24, 6, 176, 304, 14, 2, 5, 29, 2, 114, 14, 269, 123, 21, 35, 11, 95, 111, 4, 2, 74, 64, 2, 330, 262, 4, 114, 24, 2, 5, 28, 69, 2, 38, 4, 2, 74, 23, 6, 66, 4, 2, 196, 3, 21, 35, 11, 15, 9, 432, 247, 2, 92, 406, 93, 8, 2, 236, 5, 2, 123, 20, 2, 74, 58, 853, 5, 151, 459, 4, 161, 23, 6, 66, 4, 2, 346, 114, 58, 459, 4, 161, 80, 6, 246, 416, 4, 8, 95, 74, 123, 504, 2, 74, 46, 2, 346, 114, 43, 2, 123, 5, 89, 96, 43, 2, 281, 80, 276, 281, 8, 2, 103, 4, 2, 114, 46, 2, 196, 286, 2, 74, 46, 2, 236, 2, 204, 5, 2, 292, 8, 2, 151, 111, 4, 2, 196, 24, 2, 236, 198, 14, 2, 684, 460, 5, 854, 78, 2, 292];132;"Remove the axle. 
 Use the cone-wrench from the  and remove the locknut from one side of the axle. 
 Remove the washer and the cone from the axle. 
 Make sure you do not lose the bearings from the hub. Be prepared to catch the bearings if they fall out. Missing bearings can cause damage to the hub. 
 Pull the axle out from the other side as shown in  . 
 Removing the axle: 
 Remove the bearings. 
 Use a small screwdriver from the  and remove the bearings from their races. 
 Make sure that each side of the hub has the same number of bearings. 
 Use the  and clean all the parts of the hub. 
 Do a check of the axle to make sure that it is straight. 
 Examine the bearing contact area on the cones and the races in the hub for pitting and other signs of damage. 
 Do a check of the ball bearings for signs of damage. 
 Apply a large quantity of  on each hub race. 
 Assemble the hub. 
 Install the ball bearings into the races and push them into the grease. 
 Apply more grease on the tops of the bearings. 
 Install the axle through the hub. 
 Install the cone, the washer and the locknut on the other side of the axle. 
 Use the cone-wrench from the specialist toolset and carefully tighten the locknut.";DMC-S1000DBIKE-A-DA5-20-00-00AA-251C-AAA(2)
[30, 2, 205, 24, 2, 236, 198, 14, 2, 5, 30, 2, 292, 14, 144, 111, 4, 2, 205, 30, 2, 204, 5, 2, 236, 14, 2, 205, 21, 35, 36, 23, 31, 681, 2, 92, 14, 2, 74, 9, 521, 3, 443, 2, 92, 44, 96, 682, 109, 683, 92, 47, 158, 172, 3, 2, 74, 117, 2, 205, 109, 14, 2, 151, 111, 57, 359, 20, 30, 2, 205, 30, 2, 92, 24, 6, 176, 312, 14, 2, 5, 30, 2, 92, 14, 269, 123, 21, 35, 11, 95, 111, 4, 2, 74, 140, 2, 330, 262, 4, 92, 24, 2, 5, 28, 69, 2, 38, 4, 2, 74, 23, 6, 66, 4, 2, 205, 3, 21, 35, 11, 15, 17, 432, 251, 2, 92, 406, 93, 8, 2, 236, 5, 2, 123, 20, 2, 74, 58, 939, 5, 151, 459, 4, 172, 23, 6, 66, 4, 2, 346, 92, 58, 459, 4, 172, 81, 6, 518, 478, 4, 8, 95, 74, 123, 361, 2, 74, 32, 2, 346, 92, 43, 2, 123, 5, 89, 298, 43, 2, 300, 81, 276, 300, 8, 2, 103, 4, 2, 92, 32, 2, 205, 286, 2, 74, 32, 2, 236, 2, 204, 5, 2, 292, 8, 2, 151, 111, 4, 2, 205, 24, 2, 236, 198, 14, 2, 684, 460, 5, 524, 78, 2, 292];132;"Remove the axle. 
 Use the cone-wrench from the  and remove the locknut from one side of the axle. 
 Remove the washer and the cone from the axle. 
 Make sure you do not lose the bearings from the hub. Be prepared to catch the bearings if they fall out. Missing bearings can cause damage to the hub. 
 Pull the axle out from the other side as shown in  . 
 Removing the axle: 
 Remove the bearings. 
 Use a small screwdriver from the  and remove the bearings from their races. 
 Make sure that each side of the hub has the same number of bearings. 
 Use the  and clean all the parts of the hub. 
 Do a check of the axle to make sure that it is straight. 
 Examine the bearing contact area on the cones and the races in the hub for pitting and other signs of damage. 
 Do a check of the ball bearings for signs of damage. 
 Apply a large quantity of  on each hub race. 
 Assemble the hub. 
 Install the ball bearings into the races and push them into the grease. 
 Apply more grease on the tops of the bearings. 
 Install the axle through the hub. 
 Install the cone, the washer and the locknut on the other side of the axle. 
 Use the cone-wrench from the specialist toolset and carefully tighten the locknut.";DMC-S1000DBIKE-A-DA5-20-00-00AA-251C-AAA(2)
[74, 28, 13, 674, 457];133;"Hubs: 
 Clean with chemical agent";DMC-S1000DBIKE-A-DA5-20-00-00AA-251C-AAA(3)
[74, 28, 13, 756, 457];133;"Hubs: 
 Clean with chemical agent";DMC-S1000DBIKE-A-DA5-20-00-00AA-251C-AAA(3)
[55, 2, 170, 55, 9, 6, 506, 127, 20, 461, 18, 15, 9, 366, 3, 159, 37, 127, 4, 55, 58, 373, 20, 2, 350, 163, 73, 20, 2, 217, 163, 2, 855, 131, 2, 77, 9, 2, 350, 55, 224, 2, 72, 13, 6, 685, 4, 6, 25, 2, 217, 55, 54, 2, 40, 20, 201, 163, 230, 217, 2, 170, 55, 10, 3, 9, 54, 8, 2, 18, 13, 6, 75, 2, 686, 11, 233, 175, 6, 101, 4, 6, 170, 55, 170, 55, 350, 127, 88, 6, 170, 55, 9, 21, 200, 6, 687, 119, 10, 3, 14, 2, 103, 4, 2, 25, 54, 2, 170, 55, 2, 25, 9, 8, 103, 4, 2, 87, 5, 2, 87, 9, 8, 2, 128, 61, 13, 6, 119, 3, 29, 2, 87, 15, 9, 99, 3, 90, 2, 119, 4, 77, 100, 10, 3, 345, 2, 87, 47, 50, 14, 2, 128, 61, 14, 2, 103, 4, 2, 25, 2, 25, 409, 8, 103, 4, 2, 87, 5, 2, 87, 9, 688, 43, 689, 8, 2, 128, 61, 230, 6, 119, 690, 691, 90, 2, 119, 8, 461, 692, 4, 37, 55, 82, 9, 6, 48, 49, 11, 54, 2, 55, 20, 201, 163, 10, 3, 2, 348, 47, 90, 2, 48, 49, 13, 164, 856, 153, 37, 168, 2, 55, 494, 2, 34, 90, 2, 55, 48, 49];134;"Shifters: 
 The thumb shifter is a usual type in modern bicycles. It is possible to adjust this type of shifter for operation in the index position or in the friction position. The differences between the two are:  
 The index shifters change the gears with a click of a lever. 
 The friction shifters hold the derailleur in its position by friction. 
 The thumb shifters (refer to ) are held on the bicycle with a screw. The paragraph that follows gives a description of a thumb shifter. 
 Thumb shifter index type: 
 How a thumb shifter is made up: 
 A wing nut (refer to ) from the top of the lever holds the thumb shifter. The lever is on top of the mount and the mount is on the handle bar with a nut. To remove the mount, it is necessary to loosen the nut of two turns (refer to ), then the mount can move from the handle bar from the top of the lever. The lever sits on top of the mount and the mount is fixed into pace on the handle bar by a nut. 
 Unscrew wingnut: 
 Loosen the nut: 
 On modern models of this shifter, there is a clamp bolt that holds the shifter in its position (refer to ). The user can loosen the clamp bolt with an applicable tool. This lets the shifter release the handlebar. 
 Loosen the shifter clamp bolt:";DMC-S1000DBIKE-A-DA5-30-00-00AA-041A-AAA(1)
[55, 2, 170, 55, 17, 6, 506, 127, 20, 461, 19, 15, 17, 379, 3, 159, 37, 127, 4, 55, 58, 141, 20, 2, 350, 173, 73, 20, 2, 217, 173, 2, 139, 131, 2, 77, 59, 2, 350, 55, 243, 2, 72, 13, 6, 685, 4, 6, 25, 2, 217, 55, 54, 2, 40, 20, 15, 173, 230, 217, 2, 170, 55, 10, 3, 59, 526, 8, 2, 19, 13, 6, 75, 2, 686, 11, 233, 175, 6, 105, 4, 6, 170, 55, 170, 55, 350, 127, 88, 6, 170, 55, 17, 115, 200, 6, 687, 119, 10, 3, 14, 2, 103, 4, 2, 25, 54, 2, 170, 55, 2, 25, 17, 8, 103, 4, 2, 87, 5, 2, 87, 17, 8, 2, 135, 61, 13, 6, 119, 3, 30, 2, 87, 15, 17, 104, 3, 90, 2, 119, 4, 77, 100, 10, 3, 345, 2, 87, 47, 50, 14, 2, 135, 61, 14, 2, 103, 4, 2, 25, 2, 25, 409, 8, 103, 4, 2, 87, 5, 2, 87, 17, 688, 43, 689, 8, 2, 135, 61, 230, 6, 119, 690, 691, 90, 2, 119, 8, 461, 692, 4, 37, 55, 82, 17, 6, 48, 49, 11, 54, 2, 55, 20, 15, 173, 10, 3, 2, 348, 47, 90, 2, 48, 49, 13, 164, 308, 153, 37, 168, 2, 55, 517, 2, 34, 90, 2, 55, 48, 49];134;"Shifters: 
 The thumb shifter is a usual type in modern bicycles. It is possible to adjust this type of shifter for operation in the index position or in the friction position. The differences between the two are:  
 The index shifters change the gears with a click of a lever. 
 The friction shifters hold the derailleur in its position by friction. 
 The thumb shifters (refer to ) are held on the bicycle with a screw. The paragraph that follows gives a description of a thumb shifter. 
 Thumb shifter index type: 
 How a thumb shifter is made up: 
 A wing nut (refer to ) from the top of the lever holds the thumb shifter. The lever is on top of the mount and the mount is on the handle bar with a nut. To remove the mount, it is necessary to loosen the nut of two turns (refer to ), then the mount can move from the handle bar from the top of the lever. The lever sits on top of the mount and the mount is fixed into pace on the handle bar by a nut. 
 Unscrew wingnut: 
 Loosen the nut: 
 On modern models of this shifter, there is a clamp bolt that holds the shifter in its position (refer to ). The user can loosen the clamp bolt with an applicable tool. This lets the shifter release the handlebar. 
 Loosen the shifter clamp bolt:";DMC-S1000DBIKE-A-DA5-30-00-00AA-041A-AAA(1)
[55, 101, 4, 88, 15, 9, 21];135;"Shifters: 
 Description of how it is made";DMC-S1000DBIKE-A-DA5-30-00-00AA-041A-AAA(2)
[55, 105, 4, 88, 15, 17, 115];135;"Shifters: 
 Description of how it is made";DMC-S1000DBIKE-A-DA5-30-00-00AA-041A-AAA(2)
[45, 404, 189, 262, 237, 377, 295];136;"Lighting: 
 Functional item numbers common information repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-00EA-AAA(1)
[45, 124, 189, 262, 237, 385, 301];136;"Lighting: 
 Functional item numbers common information repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-00EA-AAA(1)
[45, 38, 237, 377, 295];137;"Lighting: 
 Parts common information repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-00GA-AAA(1)
[45, 38, 237, 385, 301];137;"Lighting: 
 Parts common information repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-00GA-AAA(1)
[45, 462, 237, 377, 295];138;"Lighting: 
 Zones common information repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-00HA-AAA(1)
[45, 462, 237, 385, 301];138;"Lighting: 
 Zones common information repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-00HA-AAA(1)
[45, 266, 693, 237, 377, 295];139;"Lighting: 
 Support equipment common information repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-00NA-AAA(1)
[45, 266, 463, 237, 385, 301];139;"Lighting: 
 Support equipment common information repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-00NA-AAA(1)
[507, 394, 694, 101];140;"Wiring data: 
 Field description";DMC-S1000DLIGHTING-A-D00-00-00-00AA-029A-AAA(1)
[245, 474, 694, 105];140;"Wiring data: 
 Field description";DMC-S1000DLIGHTING-A-D00-00-00-00AA-029A-AAA(1)
[296, 51, 2, 646, 11, 233, 421, 268, 2, 296, 51, 4, 2, 18, 2, 296, 51, 9, 463, 13, 351, 136, 464, 296, 23, 31, 24, 351, 136, 464, 296, 70, 18, 8, 407, 624, 695, 696, 2, 296, 51, 9, 857, 5, 181, 9, 439, 230, 296, 51];141;"Lighting system: 
 The illustration that follows (see ) shows the lighting system of the bicycle. 
 The lighting system is equipped with special high beam lighting.  Do not use special high beam lighting when bicycling on roads during winter months. 
 The lighting system is faulty and will be replaced by 2013-03-15. 
 Lighting system:";DMC-S1000DLIGHTING-A-D00-00-00-00AA-040A-AAA(1)
[45, 51, 2, 481, 11, 233, 421, 268, 2, 45, 51, 4, 2, 19, 2, 45, 51, 17, 463, 13, 351, 136, 464, 45, 23, 31, 24, 351, 136, 464, 45, 70, 19, 8, 407, 748, 695, 696, 2, 45, 51, 17, 940, 5, 181, 9, 364, 230, 45, 51];141;"Lighting system: 
 The illustration that follows (see ) shows the lighting system of the bicycle. 
 The lighting system is equipped with special high beam lighting.  Do not use special high beam lighting when bicycling on roads during winter months. 
 The lighting system is faulty and will be replaced by 2013-03-15. 
 Lighting system:";DMC-S1000DLIGHTING-A-D00-00-00-00AA-040A-AAA(1)
[858, 51, 101, 4, 88, 15, 9, 21, 5, 201, 124];142;"Electrical system: 
 Description of how it is made and its function";DMC-S1000DLIGHTING-A-D00-00-00-00AA-040A-AAA(2)
[941, 51, 105, 4, 88, 15, 17, 115, 5, 15, 124];142;"Electrical system: 
 Description of how it is made and its function";DMC-S1000DLIGHTING-A-D00-00-00-00AA-040A-AAA(2)
[507, 693, 188];143;"Wiring: 
 Equipment lists";DMC-S1000DLIGHTING-A-D00-00-00-00AA-056A-AAA(1)
[245, 463, 188];143;"Wiring: 
 Equipment lists";DMC-S1000DLIGHTING-A-D00-00-00-00AA-056A-AAA(1)
[507, 245, 188];144;"Wiring: 
 Wire list";DMC-S1000DLIGHTING-A-D00-00-00-00AA-057A-AAA(1)
[245, 245, 188];144;"Wiring: 
 Wire list";DMC-S1000DLIGHTING-A-D00-00-00-00AA-057A-AAA(1)
[245, 697, 188];145;"Wiring: 
 Loom list";DMC-S1000DLIGHTING-A-D00-00-00-00AA-058A-AAA(1)
[45, 404, 5, 73, 539, 93, 295];146;"Lighting: 
 Functional and/or physical areas repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-0A1A-AAA(1)
[45, 124, 5, 73, 713, 93, 301];146;"Lighting: 
 Functional and/or physical areas repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-0A1A-AAA(1)
[45, 386, 237, 377, 295];147;"Lighting: 
 Applicability common information repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-0A2A-AAA(1)
[45, 308, 237, 385, 301];147;"Lighting: 
 Applicability common information repository";DMC-S1000DLIGHTING-D-D00-00-00-00AA-0A2A-AAA(1)
[191, 2, 45, 3, 8, 21, 35, 11, 69, 2, 45, 184, 302];148;"Set the lights to on. 
 Make sure that all the lights operate correctly.";DMC-S1000DLIGHTING-A-D00-00-00-00AA-341A-AAA(2)
[191, 2, 45, 3, 8, 21, 35, 11, 69, 2, 45, 141, 125];148;"Set the lights to on. 
 Make sure that all the lights operate correctly.";DMC-S1000DLIGHTING-A-D00-00-00-00AA-341A-AAA(2)
[45, 256, 120];149;"Lights: 
 Manual test";DMC-S1000DLIGHTING-A-D00-00-00-00AA-341A-AAA(3)
