tokens;labels;text;DMC
[15, 21, 4, 246, 477, 1454, 2875, 10, 1359, 713];761;"Decide whether to allow multiple response attempts for interaction
								items.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 272, 47, 12, 4, 402, 312];762;Use of the BREX data module to exchange SNS;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 272, 11, 12, 4, 402, 312];762;Use of the BREX data module to exchange SNS;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 158, 248, 523, 3, 249, 11, 12, 157, 343, 418, 6, 389, 8, 4, 2087, 2, 152, 276, 477, 523, 3, 249, 11, 12, 157, 6, 2, 255, 10, 2088];763;"Decide whether to provide one instance of each data module types
								(ACT, CCT and PCT) or to segregate the project into multiple
								instances of each data module type, and the method for
								segregation.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 158, 248, 523, 3, 249, 11, 12, 258, 343, 418, 6, 389, 8, 4, 2087, 2, 152, 276, 477, 818, 3, 249, 11, 12, 157, 6, 2, 255, 10, 2088];763;"Decide whether to provide one instance of each data module types
								(ACT, CCT and PCT) or to segregate the project into multiple
								instances of each data module type, and the method for
								segregation.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[192, 242];764;Products cross;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[1340, 242];764;Products cross;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 19, 1512, 13, 2, 277, 47, 12];765;"Use of the element <closeRqmts> in the process data
							modules";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 19, 1512, 13, 2, 277, 11, 145];765;"Use of the element <closeRqmts> in the process data
							modules";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 6, 70, 4, 432, 524, 733, 71, 2, 9, 3, 2, 227, 19, 733, 6, 2089, 41, 9, 15, 21, 4, 9, 2, 31, 1493, 58, 88, 4, 9, 6, 220, 216, 167, 4, 2, 88];766;"Decide whether and how to mark up acronyms by the use of the text
								elements <acronym> and <acroterm>. If used, decide
								whether to use the attribute acronymType, which values to use and
								allocate suitable definitions to the values.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 6, 70, 4, 432, 524, 2876, 71, 2, 9, 3, 2, 227, 257, 733, 6, 2089, 41, 144, 15, 21, 4, 9, 2, 31, 1493, 58, 165, 4, 9, 6, 220, 216, 254, 4, 2, 165];766;"Decide whether and how to mark up acronyms by the use of the text
								elements <acronym> and <acroterm>. If used, decide
								whether to use the attribute acronymType, which values to use and
								allocate suitable definitions to the values.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 29, 2, 255, 3, 228, 3, 2, 2090, 43, 139];767;"Decide on the method of identification of the altered from
								part.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 31, 1153];768;Use of attribute supervisorLevelCode;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 9, 2, 31, 1513, 58, 88, 4, 9, 6, 220, 216, 167, 4, 2, 88];769;"Decide whether to use the attribute checkListCategory, which
								values to use and allocate suitable definitions to the values";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 9, 2, 31, 1513, 58, 165, 4, 9, 6, 220, 216, 254, 4, 2, 165];769;"Decide whether to use the attribute checkListCategory, which
								values to use and allocate suitable definitions to the values";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[293, 40, 342];770;Common information repository;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 19, 1514, 13, 2, 19, 2091, 159, 2, 19, 344];771;"Use of the element <selectOrManufactureFromIdent> in the
							element <partLocationSegment> within the element
							<itemSeqNumber>";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 1515, 8, 1516, 2092, 963];772;Use of linear or hierarchically subdivided TOC;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 1515, 8, 1516, 2877, 963];772;Use of linear or hierarchically subdivided TOC;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 19, 1517, 13, 2, 19, 1200, 159, 2, 19, 344];773;"Use of the element <usableOnCodeAssy> in the element
							<applicabilitySegment> within the element
							<itemSeqNumber>";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[940, 304];774;Hard time;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2093];775;Kanuri;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[900];776;Months;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[1962];776;Months;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 19, 1509, 13, 2, 19, 1518];777;"Use of the element <enterpriseSpec> in the element
							<frontMatterTitlePage>";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[136, 3, 2, 191, 256, 8, 2, 191, 137, 13, 2, 744];778;"Presentation of the issue date or the issue number in the
							LOEDM";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 9, 14, 3, 2, 700, 264, 13, 2, 19, 1519, 2094, 2095, 8, 964, 39, 2, 197, 351, 745, 177, 3, 2, 19, 842, 8, 39, 25, 1520, 13, 25, 843, 572, 88, 3, 2, 31, 1201];779;"Decide whether to use any of the ""identifiers"" given in the
								elements <reqSupportEquips>, <reqSupplies>,
								<reqSpares> or <workLocation> as the presented link
								(textual content of the element <internalRef>), or as a
								tooltip in a viewer application (value of the attribute
								targetTitle).";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 9, 14, 3, 2, 1974, 366, 13, 2, 257, 1519, 2878, 2879, 8, 964, 39, 2, 459, 351, 745, 177, 3, 2, 19, 842, 8, 39, 25, 1520, 13, 25, 708, 572, 88, 3, 2, 31, 1201];779;"Decide whether to use any of the ""identifiers"" given in the
								elements <reqSupportEquips>, <reqSupplies>,
								<reqSpares> or <workLocation> as the presented link
								(textual content of the element <internalRef>), or as a
								tooltip in a viewer application (value of the attribute
								targetTitle).";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 506, 362, 701, 3, 1202, 808, 262, 65, 136];780;"Use of the alternative individual numbering of multi sheet
							illustrations at presentation";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 506, 362, 701, 3, 1202, 808, 819, 65, 136];780;"Use of the alternative individual numbering of multi sheet
							illustrations at presentation";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2, 402, 3, 1203, 47, 12, 5, 246];781;The exchange of draft data modules is allowed.;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2, 402, 3, 1203, 11, 145, 23, 321];781;The exchange of draft data modules is allowed.;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[663, 6, 896];782;Categories and layers;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[1343, 6, 3143];782;Categories and layers;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[835, 372, 88];783;Clear - Default value;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[299, 139, 47, 19, 13, 322];784;Optional parts data elements in IPD;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[299, 290, 11, 257, 13, 322];784;Optional parts data elements in IPD;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[551, 3, 662, 76, 47, 12];785;Generation of connection list data modules;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[551, 3, 662, 76, 11, 145];785;Generation of connection list data modules;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 2, 299, 19, 746, 80, 5, 9, 4, 552, 40, 844, 2, 177, 247, 13, 2, 235, 274];786;"Decide whether the optional element <contentDescription>
								must be used to add information about the content defined in the
								training step.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 2, 299, 19, 746, 80, 5, 144, 4, 552, 40, 844, 2, 177, 716, 13, 2, 235, 274];786;"Decide whether the optional element <contentDescription>
								must be used to add information about the content defined in the
								training step.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[47, 46, 229, 223, 262, 6, 375];787;"Data creation business rules - Illustrations and
									multimedia";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[11, 46, 229, 234, 819, 6, 375];787;"Data creation business rules - Illustrations and
									multimedia";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[156, 44, 69, 312];788;Systems (Bike specific SNS);DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[1118, 44, 69, 312];788;Systems (Bike specific SNS);DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 9, 809, 391, 19, 41, 9, 58, 391, 6, 13, 58, 11, 12, 157];789;"Decide whether to use alternates group elements. If used, which
								groups and in which data modules types.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 9, 1125, 391, 257, 41, 144, 58, 1344, 6, 13, 58, 11, 145, 258];789;"Decide whether to use alternates group elements. If used, which
								groups and in which data modules types.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[845, 169, 3, 64, 75];790;7 (another level of security classification);DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2096, 2097];791;"Spanish; Castilian";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[169, 3, 553, 4, 5, 158, 13, 2, 300, 140, 13, 232, 40, 154];792;"Level of detail to be provided in the technical descriptions in
							Equipment information sets";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[169, 3, 553, 4, 5, 187, 13, 2, 300, 1859, 13, 232, 40, 266];792;"Level of detail to be provided in the technical descriptions in
							Equipment information sets";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[19, 6, 31, 4, 5, 197, 29, 2, 155, 3, 177, 190];793;"Elements and attributes to be presented on the Table of content
							page";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[257, 6, 296, 4, 5, 459, 29, 2, 155, 3, 177, 190];793;"Elements and attributes to be presented on the Table of content
							page";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[84, 292, 601, 80, 5, 96, 10, 32, 12, 157, 6, 96, 84, 3, 7, 11, 12, 4, 32, 95, 16, 5, 2, 111, 3, 56, 16, 5, 35, 3, 18, 20, 5, 194, 104, 3, 7, 11, 12, 5, 4, 5, 65, 2, 112, 3, 2, 56];794;"Export control statements must be included for all module
									types and include, ""Export of this data module to all countries
									that are the residence of organizations that are users of S1000D
									is permitted. Storage of this data module is to be at the
									discretion of the organization.""";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[84, 292, 1860, 80, 5, 697, 10, 32, 12, 258, 6, 96, 84, 3, 7, 11, 12, 4, 32, 116, 16, 24, 2, 111, 3, 202, 16, 24, 63, 3, 18, 20, 23, 195, 104, 3, 7, 11, 12, 23, 4, 5, 65, 2, 112, 3, 2, 56];794;"Export control statements must be included for all module
									types and include, ""Export of this data module to all countries
									that are the residence of organizations that are users of S1000D
									is permitted. Storage of this data module is to be at the
									discretion of the organization.""";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[96, 178, 13, 9, 502, 262, 375, 367, 8, 72, 47, 40, 392];795;"Include restrictions in using various illustration, multimedia object
							or other data information formats";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[96, 188, 13, 307, 502, 262, 375, 367, 8, 72, 11, 40, 800];795;"Include restrictions in using various illustration, multimedia object
							or other data information formats";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 19, 965, 13, 2, 19, 602, 2, 19, 603, 6, 2, 19, 747, 492];796;"Use of the element <natoStockNumber> in the element
							<supportEquipDescr>, the element <supplyDescr> and the
							element <spareDescr> context";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[41, 421, 5, 170, 4, 906, 6, 1521, 489, 15, 41, 182, 11, 12, 157, 343, 418, 6, 389, 162, 5, 9];797;"If functionality is limited to print and static display, decide if
								applicability data module types (ACT, CCT, and PCT) will be
								used.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[41, 421, 23, 198, 4, 906, 6, 1521, 489, 15, 41, 182, 11, 12, 258, 343, 418, 6, 389, 162, 5, 144];797;"If functionality is limited to print and static display, decide if
								applicability data module types (ACT, CCT, and PCT) will be
								used.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[376];798;IETP;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[288, 4, 9, 10, 2, 141, 76, 47, 12, 3, 2, 664];799;"Schema to use for the publication list data modules of the
							LOAP";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[288, 4, 9, 10, 2, 141, 76, 11, 145, 3, 2, 664];799;"Schema to use for the publication list data modules of the
							LOAP";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 19, 2098];800;Use of the element <electricalEquipConnection>;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 29, 2, 721, 904, 846, 39, 18, 20, 367, 237, 47, 12, 141, 12, 262, 808, 6, 375, 367, 47, 286, 76, 9, 404, 377, 847, 190, 422, 141, 6, 8, 370, 848, 300, 141];801;"Decide on the possible deliverables, such as: S1000D objects (eg,
								data modules, publication modules, illustration sheets and
								multimedia objects, data management lists) using file based
								transfer. Page-oriented publications and/or interactive electronic
								technical publications.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 29, 2, 721, 1975, 846, 39, 18, 20, 531, 237, 11, 145, 141, 145, 262, 1976, 6, 375, 531, 11, 286, 368, 307, 404, 399, 847, 190, 429, 308, 6, 8, 370, 848, 300, 308];801;"Decide on the possible deliverables, such as: S1000D objects (eg,
								data modules, publication modules, illustration sheets and
								multimedia objects, data management lists) using file based
								transfer. Page-oriented publications and/or interactive electronic
								technical publications.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 9, 2, 655, 665, 405, 13, 322, 11, 12];802;"Decide whether to use the generic hotspot mechanism in IPD data
								modules.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 9, 2, 655, 665, 405, 13, 322, 11, 145];802;"Decide whether to use the generic hotspot mechanism in IPD data
								modules.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 907, 810, 88, 4, 362, 1359];803;"Decide whether to assign weighted values to individual
								interactions.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 907, 3144, 165, 4, 362, 3145];803;"Decide whether to assign weighted values to individual
								interactions.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 31, 1522, 13, 2, 19, 966];804;"Use of the attribute reqTechInfoCategory in the element
							<reqTechInfoGroup>";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 31, 604, 13, 2, 19, 1483];805;"Use of the attribute independentCheck in the element
							<crewDrill>";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 9, 2, 31, 967];806;Decide whether to use the attribute keepWithNext.;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 2099, 162, 5, 9, 41, 9, 10, 275, 105];807;"Decide whether photographs will be used. If used, for what
								purposes.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 2880, 162, 5, 144, 41, 144, 10, 275, 1961];807;"Decide whether photographs will be used. If used, for what
								purposes.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2100];808;Estonian;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[422, 141, 190, 600, 968, 141, 1102, 6, 811];809;"oriented publications-Page layout, paper
											publications, headers and footers";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[429, 308, 190, 600, 968, 308, 1400, 6, 1977];809;"oriented publications-Page layout, paper
											publications, headers and footers";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2101];810;Mongolian;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 2, 31, 393, 20, 29, 2, 19, 602, 13, 2, 19, 314];811;"Use of the attribute id on the element <supportEquipDescr> in
							the element <preliminaryRqmts>";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 6, 70, 4, 9, 2, 19, 966];812;"Decide whether and how to use the element
								<reqTechInfoGroup>.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[136, 3, 11, 12, 163, 13, 2, 189, 155];813;Presentation of data module titles in the reference table;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[136, 3, 11, 12, 339, 13, 2, 189, 155];813;Presentation of data module titles in the reference table;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 6, 70, 4, 9, 2, 19, 2102, 10, 325, 9, 969, 2, 19, 1167, 8, 48, 8, 9, 605, 19];814;"Decide whether and how to use the element <reqPersons>. For
								example, use either the element <personnel> or <person>
								or use both elements.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 6, 70, 4, 9, 2, 19, 2881, 10, 325, 9, 969, 2, 19, 1167, 8, 48, 8, 9, 605, 257];814;"Decide whether and how to use the element <reqPersons>. For
								example, use either the element <personnel> or <person>
								or use both elements.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 2, 255, 3, 136, 10, 292, 177, 3020, 71, 2, 31, 2103, 6, 2104];815;"Decide the method of presentation for controlled content recorded
								by the attributes authorityName and authorityDocument.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 2, 255, 3, 136, 10, 1978, 177, 3146, 71, 2, 296, 2103, 6, 2104];815;"Decide the method of presentation for controlled content recorded
								by the attributes authorityName and authorityDocument.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2105];816;Twi;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2106];817;Slovak;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 394, 12, 8, 2, 970, 101, 406, 288, 10, 232, 40, 154];818;"Use of separate modules or the consolidated Front matter Schema for
							Equipment information sets";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[9, 3, 394, 145, 8, 2, 970, 101, 406, 288, 10, 232, 40, 266];818;"Use of separate modules or the consolidated Front matter Schema for
							Equipment information sets";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[169, 3, 553, 4, 5, 158, 13, 2, 33, 6, 537, 47, 12, 13, 232, 40, 154];819;"Level of detail to be provided in the maintenance and servicing data
							modules in Equipment information sets";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[169, 3, 553, 4, 5, 187, 13, 2, 33, 6, 537, 11, 145, 13, 232, 40, 266];819;"Level of detail to be provided in the maintenance and servicing data
							modules in Equipment information sets";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[221, 33];820;Check maintenance;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[1523, 268, 10, 971, 10, 319, 13, 541, 40];821;"Select model for checklist for structures in aircrew
							information";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[1523, 268, 10, 971, 10, 3147, 13, 541, 40];821;"Select model for checklist for structures in aircrew
							information";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2107];822;Nauru;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 1360, 554, 260, 233, 11, 12];823;"Decide whether to implement supply requirement CIR data
								module.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2108];824;Corsican;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 2, 224, 11, 288, 6, 2, 224, 47, 140, 288, 5, 4, 5, 9, 8, 38, 370, 224, 141, 421, 5, 236, 4, 5, 57, 86, 41, 2, 224, 288, 5, 9];825;"Decide whether the Wiring data Schema and the Wiring data
								description Schema are to be used or not. Interactive wiring
								publication functionalities are only to be made available if the
								Wiring Schema is used.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 2, 224, 11, 288, 6, 2, 224, 11, 140, 288, 24, 4, 5, 144, 8, 38, 370, 224, 141, 2882, 24, 236, 4, 5, 164, 86, 41, 2, 224, 288, 23, 144];825;"Decide whether the Wiring data Schema and the Wiring data
								description Schema are to be used or not. Interactive wiring
								publication functionalities are only to be made available if the
								Wiring Schema is used.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[702, 29, 2, 606, 6, 607, 3, 2, 449, 40];826;Agree on the scope and depth of the planning information.;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[417];827;Section;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2109];828;Indonesian;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2110];829;Bambara;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[293, 260];830;Common requirements;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[293, 430];830;Common requirements;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[608, 3, 1524, 1204, 1205, 13, 11, 972, 433, 47, 286, 76, 6, 503];831;"Inclusion of RDF/DC metadata in data dispatch notes, data management
							lists and comments";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[608, 3, 1524, 1204, 1205, 13, 11, 972, 715, 11, 286, 368, 6, 2883];831;"Inclusion of RDF/DC metadata in data dispatch notes, data management
							lists and comments";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2111];832;Slovenian;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2112];833;Xhosa;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[83, 40, 80, 5, 400, 13, 249, 12, 6, 38, 242, 189];834;"Copyright information must be populated in each module and not
								cross-referenced.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[83, 40, 80, 5, 889, 13, 249, 12, 6, 38, 242, 1126];834;"Copyright information must be populated in each module and not
								cross-referenced.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[488, 4, 5, 9, 10, 473, 76, 65, 136];835;Prefixes to be used for random lists at presentation;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[2884, 4, 5, 144, 10, 473, 368, 65, 136];835;Prefixes to be used for random lists at presentation;DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
[15, 21, 4, 96, 84, 292, 295, 962, 1525, 6, 973, 166];836;"Decide whether to include export controls, handling, destruction
								notices and disclosure instructions.";DMC-S1000DBIKE-D-D00-00-00-00AA-024A-AAA
